source,source_version,onet_soc_code,occupation_title,element_id,element_name,importance,level,date,domain_source
O*NET,31.0,19-3034.00,School Psychologists,2.C.7.a,English Language,4.04,4.85,08/2026,Occupational Expert
O*NET,31.0,19-3034.00,School Psychologists,2.C.7.b,Foreign Language,2.08,2.04,08/2026,Occupational Expert
O*NET,31.0,19-3034.00,School Psychologists,2.C.7.c,Fine Arts,1.19,0.46,08/2026,Occupational Expert
O*NET,31.0,19-3034.00,School Psychologists,2.C.7.d,History and Archeology,1.54,1.08,08/2026,Occupational Expert
O*NET,31.0,19-3034.00,School Psychologists,2.C.7.e,Philosophy and Theology,2.35,2.81,08/2026,Occupational Expert
O*NET,31.0,19-3034.00,School Psychologists,2.C.8.a,Public Safety and Security,2.58,2.50,08/2026,Occupational Expert
O*NET,31.0,19-3034.00,School Psychologists,2.C.8.b,Law and Government,3.58,3.58,08/2026,Occupational Expert
O*NET,31.0,19-3034.00,School Psychologists,2.C.9.a,Telecommunications,1.69,0.77,08/2026,Occupational Expert
O*NET,31.0,19-3034.00,School Psychologists,2.C.9.b,Communications and Media,2.04,1.54,08/2026,Occupational Expert
O*NET,31.0,19-3034.00,School Psychologists,2.C.10,Transportation,1.35,0.62,08/2026,Occupational Expert
O*NET,31.0,19-3039.02,Neuropsychologists,2.C.1.a,Administration and Management,2.92,3.76,08/2024,Occupational Expert
O*NET,31.0,19-3039.02,Neuropsychologists,2.C.1.b,Administrative,3.25,4.64,08/2024,Occupational Expert
O*NET,31.0,19-3039.02,Neuropsychologists,2.C.1.c,Economics and Accounting,2.24,2.28,08/2024,Occupational Expert
O*NET,31.0,19-3039.02,Neuropsychologists,2.C.1.d,Sales and Marketing,1.88,2.24,08/2024,Occupational Expert
O*NET,31.0,19-3039.02,Neuropsychologists,2.C.1.e,Customer and Personal Service,3.88,4.84,08/2024,Occupational Expert
O*NET,31.0,19-3039.02,Neuropsychologists,2.C.1.f,Personnel and Human Resources,2.52,3.20,08/2024,Occupational Expert
O*NET,31.0,19-3039.02,Neuropsychologists,2.C.2.a,Production and Processing,1.48,0.68,08/2024,Occupational Expert
O*NET,31.0,19-3039.02,Neuropsychologists,2.C.2.b,Food Production,1.08,0.12,08/2024,Occupational Expert
O*NET,31.0,19-3039.02,Neuropsychologists,2.C.3.a,Computers and Electronics,3.12,3.96,08/2024,Occupational Expert
O*NET,31.0,19-3039.02,Neuropsychologists,2.C.3.b,Engineering and Technology,1.52,1.00,08/2024,Occupational Expert
O*NET,31.0,19-3039.02,Neuropsychologists,2.C.3.c,Design,1.40,0.88,08/2024,Occupational Expert
O*NET,31.0,19-3039.02,Neuropsychologists,2.C.3.d,Building and Construction,1.12,0.40,08/2024,Occupational Expert
O*NET,31.0,19-3039.02,Neuropsychologists,2.C.3.e,Mechanical,1.24,0.56,08/2024,Occupational Expert
O*NET,31.0,19-3039.02,Neuropsychologists,2.C.4.a,Mathematics,3.24,4.32,08/2024,Occupational Expert
O*NET,31.0,19-3039.02,Neuropsychologists,2.C.4.b,Physics,1.24,0.80,08/2024,Occupational Expert
O*NET,31.0,19-3039.02,Neuropsychologists,2.C.4.c,Chemistry,1.72,1.56,08/2024,Occupational Expert
O*NET,31.0,19-3039.02,Neuropsychologists,2.C.4.d,Biology,3.50,4.08,08/2024,Occupational Expert
O*NET,31.0,19-3039.02,Neuropsychologists,2.C.4.e,Psychology,5.00,6.72,08/2024,Occupational Expert
O*NET,31.0,19-3039.02,Neuropsychologists,2.C.4.f,Sociology and Anthropology,3.67,5.16,08/2024,Occupational Expert
O*NET,31.0,19-3039.02,Neuropsychologists,2.C.4.g,Geography,1.44,0.88,08/2024,Occupational Expert
O*NET,31.0,19-3039.02,Neuropsychologists,2.C.5.a,Medicine and Dentistry,3.88,3.88,08/2024,Occupational Expert
O*NET,31.0,19-3039.02,Neuropsychologists,2.C.5.b,Therapy and Counseling,4.56,6.64,08/2024,Occupational Expert
O*NET,31.0,19-3039.02,Neuropsychologists,2.C.6,Education and Training,4.12,5.48,08/2024,Occupational Expert
O*NET,31.0,19-3039.02,Neuropsychologists,2.C.7.a,English Language,4.44,5.28,08/2024,Occupational Expert
O*NET,31.0,19-3039.02,Neuropsychologists,2.C.7.b,Foreign Language,1.96,1.96,08/2024,Occupational Expert
O*NET,31.0,19-3039.02,Neuropsychologists,2.C.7.c,Fine Arts,1.12,0.32,08/2024,Occupational Expert
O*NET,31.0,19-3039.02,Neuropsychologists,2.C.7.d,History and Archeology,1.44,0.96,08/2024,Occupational Expert
O*NET,31.0,19-3039.02,Neuropsychologists,2.C.7.e,Philosophy and Theology,2.36,2.96,08/2024,Occupational Expert
O*NET,31.0,19-3039.02,Neuropsychologists,2.C.8.a,Public Safety and Security,2.32,2.68,08/2024,Occupational Expert
O*NET,31.0,19-3039.02,Neuropsychologists,2.C.8.b,Law and Government,2.60,3.00,08/2024,Occupational Expert
O*NET,31.0,19-3039.02,Neuropsychologists,2.C.9.a,Telecommunications,2.32,1.56,08/2024,Occupational Expert
O*NET,31.0,19-3039.02,Neuropsychologists,2.C.9.b,Communications and Media,2.40,2.68,08/2024,Occupational Expert
O*NET,31.0,19-3039.02,Neuropsychologists,2.C.10,Transportation,1.32,0.64,08/2024,Occupational Expert
O*NET,31.0,19-3039.03,Clinical Neuropsychologists,2.C.1.a,Administration and Management,2.82,3.62,08/2024,Occupational Expert
O*NET,31.0,19-3039.03,Clinical Neuropsychologists,2.C.1.b,Administrative,2.91,4.25,08/2024,Occupational Expert
O*NET,31.0,19-3039.03,Clinical Neuropsychologists,2.C.1.c,Economics and Accounting,1.95,1.96,08/2024,Occupational Expert
O*NET,31.0,19-3039.03,Clinical Neuropsychologists,2.C.1.d,Sales and Marketing,1.50,1.58,08/2024,Occupational Expert
O*NET,31.0,19-3039.03,Clinical Neuropsychologists,2.C.1.e,Customer and Personal Service,3.73,4.96,08/2024,Occupational Expert
O*NET,31.0,19-3039.03,Clinical Neuropsychologists,2.C.1.f,Personnel and Human Resources,2.23,2.78,08/2024,Occupational Expert
O*NET,31.0,19-3039.03,Clinical Neuropsychologists,2.C.2.a,Production and Processing,1.26,0.58,08/2024,Occupational Expert
O*NET,31.0,19-3039.03,Clinical Neuropsychologists,2.C.2.b,Food Production,1.00,0.04,08/2024,Occupational Expert
O*NET,31.0,19-3039.03,Clinical Neuropsychologists,2.C.3.a,Computers and Electronics,3.04,4.00,08/2024,Occupational Expert
O*NET,31.0,19-3039.03,Clinical Neuropsychologists,2.C.3.b,Engineering and Technology,1.35,0.62,08/2024,Occupational Expert
O*NET,31.0,19-3039.03,Clinical Neuropsychologists,2.C.3.c,Design,1.04,0.17,08/2024,Occupational Expert
O*NET,31.0,19-3039.03,Clinical Neuropsychologists,2.C.3.d,Building and Construction,1.04,0.08,08/2024,Occupational Expert
O*NET,31.0,19-3039.03,Clinical Neuropsychologists,2.C.3.e,Mechanical,1.14,0.35,08/2024,Occupational Expert
O*NET,31.0,19-3039.03,Clinical Neuropsychologists,2.C.4.a,Mathematics,3.65,4.71,08/2024,Occupational Expert
O*NET,31.0,19-3039.03,Clinical Neuropsychologists,2.C.4.b,Physics,1.17,0.50,08/2024,Occupational Expert
O*NET,31.0,19-3039.03,Clinical Neuropsychologists,2.C.4.c,Chemistry,1.48,1.25,08/2024,Occupational Expert
O*NET,31.0,19-3039.03,Clinical Neuropsychologists,2.C.4.d,Biology,3.78,4.58,08/2024,Occupational Expert
O*NET,31.0,19-3039.03,Clinical Neuropsychologists,2.C.4.e,Psychology,5.00,6.96,08/2024,Occupational Expert
O*NET,31.0,19-3039.03,Clinical Neuropsychologists,2.C.4.f,Sociology and Anthropology,3.39,4.58,08/2024,Occupational Expert
O*NET,31.0,19-3039.03,Clinical Neuropsychologists,2.C.4.g,Geography,1.43,1.29,08/2024,Occupational Expert
O*NET,31.0,19-3039.03,Clinical Neuropsychologists,2.C.5.a,Medicine and Dentistry,4.30,4.54,08/2024,Occupational Expert
O*NET,31.0,19-3039.03,Clinical Neuropsychologists,2.C.5.b,Therapy and Counseling,4.74,6.25,08/2024,Occupational Expert
O*NET,31.0,19-3039.03,Clinical Neuropsychologists,2.C.6,Education and Training,4.52,5.92,08/2024,Occupational Expert
O*NET,31.0,19-3039.03,Clinical Neuropsychologists,2.C.7.a,English Language,4.57,5.71,08/2024,Occupational Expert
O*NET,31.0,19-3039.03,Clinical Neuropsychologists,2.C.7.b,Foreign Language,1.70,1.58,08/2024,Occupational Expert
O*NET,31.0,19-3039.03,Clinical Neuropsychologists,2.C.7.c,Fine Arts,1.00,0.04,08/2024,Occupational Expert
O*NET,31.0,19-3039.03,Clinical Neuropsychologists,2.C.7.d,History and Archeology,1.57,1.38,08/2024,Occupational Expert
O*NET,31.0,19-3039.03,Clinical Neuropsychologists,2.C.7.e,Philosophy and Theology,2.13,2.71,08/2024,Occupational Expert
O*NET,31.0,19-3039.03,Clinical Neuropsychologists,2.C.8.a,Public Safety and Security,2.32,2.21,08/2024,Occupational Expert
O*NET,31.0,19-3039.03,Clinical Neuropsychologists,2.C.8.b,Law and Government,2.70,3.42,08/2024,Occupational Expert
O*NET,31.0,19-3039.03,Clinical Neuropsychologists,2.C.9.a,Telecommunications,1.57,0.79,08/2024,Occupational Expert
O*NET,31.0,19-3039.03,Clinical Neuropsychologists,2.C.9.b,Communications and Media,2.13,2.46,08/2024,Occupational Expert
O*NET,31.0,19-3039.03,Clinical Neuropsychologists,2.C.10,Transportation,1.17,0.42,08/2024,Occupational Expert
O*NET,31.0,19-3041.00,Sociologists,2.C.1.a,Administration and Management,2.75,3.40,08/2023,Occupational Expert
O*NET,31.0,19-3041.00,Sociologists,2.C.1.b,Administrative,2.30,3.65,08/2023,Occupational Expert
O*NET,31.0,19-3041.00,Sociologists,2.C.1.c,Economics and Accounting,1.85,1.85,08/2023,Occupational Expert
O*NET,31.0,19-3041.00,Sociologists,2.C.1.d,Sales and Marketing,1.79,1.79,08/2023,Occupational Expert
O*NET,31.0,19-3041.00,Sociologists,2.C.1.e,Customer and Personal Service,2.37,3.11,08/2023,Occupational Expert
O*NET,31.0,19-3041.00,Sociologists,2.C.1.f,Personnel and Human Resources,2.65,3.70,08/2023,Occupational Expert
O*NET,31.0,19-3041.00,Sociologists,2.C.2.a,Production and Processing,1.65,1.45,08/2023,Occupational Expert
O*NET,31.0,19-3041.00,Sociologists,2.C.2.b,Food Production,1.10,0.35,08/2023,Occupational Expert
O*NET,31.0,19-3041.00,Sociologists,2.C.3.a,Computers and Electronics,3.35,4.75,08/2023,Occupational Expert
O*NET,31.0,19-3041.00,Sociologists,2.C.3.b,Engineering and Technology,1.11,0.26,08/2023,Occupational Expert
O*NET,31.0,19-3041.00,Sociologists,2.C.3.c,Design,1.32,0.70,08/2023,Occupational Expert
O*NET,31.0,19-3041.00,Sociologists,2.C.3.d,Building and Construction,1.05,0.10,08/2023,Occupational Expert
O*NET,31.0,19-3041.00,Sociologists,2.C.3.e,Mechanical,1.05,0.10,08/2023,Occupational Expert
O*NET,31.0,19-3041.00,Sociologists,2.C.4.a,Mathematics,3.47,4.75,08/2023,Occupational Expert
O*NET,31.0,19-3041.00,Sociologists,2.C.4.b,Physics,1.00,0.00,08/2023,Occupational Expert
O*NET,31.0,19-3041.00,Sociologists,2.C.4.c,Chemistry,1.00,0.00,08/2023,Occupational Expert
O*NET,31.0,19-3041.00,Sociologists,2.C.4.d,Biology,1.58,1.32,08/2023,Occupational Expert
O*NET,31.0,19-3041.00,Sociologists,2.C.4.e,Psychology,3.15,4.10,08/2023,Occupational Expert
O*NET,31.0,19-3041.00,Sociologists,2.C.4.f,Sociology and Anthropology,5.00,6.70,08/2023,Occupational Expert
O*NET,31.0,19-3041.00,Sociologists,2.C.4.g,Geography,2.70,3.85,08/2023,Occupational Expert
O*NET,31.0,19-3041.00,Sociologists,2.C.5.a,Medicine and Dentistry,1.60,1.10,08/2023,Occupational Expert
O*NET,31.0,19-3041.00,Sociologists,2.C.5.b,Therapy and Counseling,1.85,2.10,08/2023,Occupational Expert
O*NET,31.0,19-3041.00,Sociologists,2.C.6,Education and Training,4.20,5.65,08/2023,Occupational Expert
O*NET,31.0,19-3041.00,Sociologists,2.C.7.a,English Language,4.60,5.95,08/2023,Occupational Expert
O*NET,31.0,19-3041.00,Sociologists,2.C.7.b,Foreign Language,2.15,2.70,08/2023,Occupational Expert
O*NET,31.0,19-3041.00,Sociologists,2.C.7.c,Fine Arts,1.75,1.25,08/2023,Occupational Expert
O*NET,31.0,19-3041.00,Sociologists,2.C.7.d,History and Archeology,3.40,4.55,08/2023,Occupational Expert
O*NET,31.0,19-3041.00,Sociologists,2.C.7.e,Philosophy and Theology,3.15,5.20,08/2023,Occupational Expert
O*NET,31.0,19-3041.00,Sociologists,2.C.8.a,Public Safety and Security,1.70,1.35,08/2023,Occupational Expert
O*NET,31.0,19-3041.00,Sociologists,2.C.8.b,Law and Government,3.16,3.10,08/2023,Occupational Expert
O*NET,31.0,19-3041.00,Sociologists,2.C.9.a,Telecommunications,1.58,1.05,08/2023,Occupational Expert
O*NET,31.0,19-3041.00,Sociologists,2.C.9.b,Communications and Media,2.80,3.95,08/2023,Occupational Expert
O*NET,31.0,19-3041.00,Sociologists,2.C.10,Transportation,1.25,0.65,08/2023,Occupational Expert
O*NET,31.0,19-3051.00,Urban and Regional Planners,2.C.1.a,Administration and Management,3.44,4.24,08/2021,Occupational Expert
O*NET,31.0,19-3051.00,Urban and Regional Planners,2.C.1.b,Administrative,2.56,3.84,08/2021,Occupational Expert
O*NET,31.0,19-3051.00,Urban and Regional Planners,2.C.1.c,Economics and Accounting,2.56,3.20,08/2021,Occupational Expert
O*NET,31.0,19-3051.00,Urban and Regional Planners,2.C.1.d,Sales and Marketing,1.80,2.16,08/2021,Occupational Expert
O*NET,31.0,19-3051.00,Urban and Regional Planners,2.C.1.e,Customer and Personal Service,3.28,4.88,08/2021,Occupational Expert
O*NET,31.0,19-3051.00,Urban and Regional Planners,2.C.1.f,Personnel and Human Resources,2.46,3.52,08/2021,Occupational Expert
O*NET,31.0,19-3051.00,Urban and Regional Planners,2.C.2.a,Production and Processing,1.28,0.64,08/2021,Occupational Expert
O*NET,31.0,19-3051.00,Urban and Regional Planners,2.C.2.b,Food Production,1.08,0.12,08/2021,Occupational Expert
O*NET,31.0,19-3051.00,Urban and Regional Planners,2.C.3.a,Computers and Electronics,3.04,4.24,08/2021,Occupational Expert
O*NET,31.0,19-3051.00,Urban and Regional Planners,2.C.3.b,Engineering and Technology,1.92,1.62,08/2021,Occupational Expert
O*NET,31.0,19-3051.00,Urban and Regional Planners,2.C.3.c,Design,2.96,3.83,08/2021,Occupational Expert
O*NET,31.0,19-3051.00,Urban and Regional Planners,2.C.3.d,Building and Construction,2.40,2.68,08/2021,Occupational Expert
O*NET,31.0,19-3051.00,Urban and Regional Planners,2.C.3.e,Mechanical,1.16,0.32,08/2021,Occupational Expert
O*NET,31.0,19-3051.00,Urban and Regional Planners,2.C.4.a,Mathematics,2.92,4.25,08/2021,Occupational Expert
O*NET,31.0,19-3051.00,Urban and Regional Planners,2.C.4.b,Physics,1.24,0.48,08/2021,Occupational Expert
O*NET,31.0,19-3051.00,Urban and Regional Planners,2.C.4.c,Chemistry,1.32,0.83,08/2021,Occupational Expert
O*NET,31.0,19-3051.00,Urban and Regional Planners,2.C.4.d,Biology,1.92,2.32,08/2021,Occupational Expert
O*NET,31.0,19-3051.00,Urban and Regional Planners,2.C.4.e,Psychology,2.12,2.20,08/2021,Occupational Expert
O*NET,31.0,19-3051.00,Urban and Regional Planners,2.C.4.f,Sociology and Anthropology,3.40,4.40,08/2021,Occupational Expert
O*NET,31.0,19-3051.00,Urban and Regional Planners,2.C.4.g,Geography,4.16,5.48,08/2021,Occupational Expert
O*NET,31.0,19-3051.00,Urban and Regional Planners,2.C.5.a,Medicine and Dentistry,1.13,0.42,08/2021,Occupational Expert
O*NET,31.0,19-3051.00,Urban and Regional Planners,2.C.5.b,Therapy and Counseling,1.20,0.48,08/2021,Occupational Expert
O*NET,31.0,19-3051.00,Urban and Regional Planners,2.C.6,Education and Training,2.44,3.48,08/2021,Occupational Expert
O*NET,31.0,19-3051.00,Urban and Regional Planners,2.C.7.a,English Language,4.40,4.88,08/2021,Occupational Expert
O*NET,31.0,19-3051.00,Urban and Regional Planners,2.C.7.b,Foreign Language,1.67,1.58,08/2021,Occupational Expert
O*NET,31.0,19-3051.00,Urban and Regional Planners,2.C.7.c,Fine Arts,1.33,0.57,08/2021,Occupational Expert
O*NET,31.0,19-3051.00,Urban and Regional Planners,2.C.7.d,History and Archeology,2.68,3.40,08/2021,Occupational Expert
O*NET,31.0,19-3051.00,Urban and Regional Planners,2.C.7.e,Philosophy and Theology,2.00,2.32,08/2021,Occupational Expert
O*NET,31.0,19-3051.00,Urban and Regional Planners,2.C.8.a,Public Safety and Security,2.84,3.20,08/2021,Occupational Expert
O*NET,31.0,19-3051.00,Urban and Regional Planners,2.C.8.b,Law and Government,4.60,4.68,08/2021,Occupational Expert
O*NET,31.0,19-3051.00,Urban and Regional Planners,2.C.9.a,Telecommunications,1.88,1.33,08/2021,Occupational Expert
O*NET,31.0,19-3051.00,Urban and Regional Planners,2.C.9.b,Communications and Media,3.60,3.72,08/2021,Occupational Expert
O*NET,31.0,19-3051.00,Urban and Regional Planners,2.C.10,Transportation,4.04,3.76,08/2021,Occupational Expert
O*NET,31.0,19-3091.00,Anthropologists and Archeologists,2.C.1.a,Administration and Management,2.75,3.95,08/2024,Occupational Expert
O*NET,31.0,19-3091.00,Anthropologists and Archeologists,2.C.1.b,Administrative,2.45,3.65,08/2024,Occupational Expert
O*NET,31.0,19-3091.00,Anthropologists and Archeologists,2.C.1.c,Economics and Accounting,1.80,2.05,08/2024,Occupational Expert
O*NET,31.0,19-3091.00,Anthropologists and Archeologists,2.C.1.d,Sales and Marketing,1.50,1.40,08/2024,Occupational Expert
O*NET,31.0,19-3091.00,Anthropologists and Archeologists,2.C.1.e,Customer and Personal Service,1.85,1.85,08/2024,Occupational Expert
O*NET,31.0,19-3091.00,Anthropologists and Archeologists,2.C.1.f,Personnel and Human Resources,2.55,3.50,08/2024,Occupational Expert
O*NET,31.0,19-3091.00,Anthropologists and Archeologists,2.C.2.a,Production and Processing,1.45,0.95,08/2024,Occupational Expert
O*NET,31.0,19-3091.00,Anthropologists and Archeologists,2.C.2.b,Food Production,1.15,0.30,08/2024,Occupational Expert
O*NET,31.0,19-3091.00,Anthropologists and Archeologists,2.C.3.a,Computers and Electronics,3.05,4.15,08/2024,Occupational Expert
O*NET,31.0,19-3091.00,Anthropologists and Archeologists,2.C.3.b,Engineering and Technology,1.45,1.10,08/2024,Occupational Expert
O*NET,31.0,19-3091.00,Anthropologists and Archeologists,2.C.3.c,Design,1.95,2.50,08/2024,Occupational Expert
O*NET,31.0,19-3091.00,Anthropologists and Archeologists,2.C.3.d,Building and Construction,1.25,0.65,08/2024,Occupational Expert
O*NET,31.0,19-3091.00,Anthropologists and Archeologists,2.C.3.e,Mechanical,1.40,1.00,08/2024,Occupational Expert
O*NET,31.0,19-3091.00,Anthropologists and Archeologists,2.C.4.a,Mathematics,2.60,3.20,08/2024,Occupational Expert
O*NET,31.0,19-3091.00,Anthropologists and Archeologists,2.C.4.b,Physics,1.25,0.65,08/2024,Occupational Expert
O*NET,31.0,19-3091.00,Anthropologists and Archeologists,2.C.4.c,Chemistry,1.65,1.95,08/2024,Occupational Expert
O*NET,31.0,19-3091.00,Anthropologists and Archeologists,2.C.4.d,Biology,2.65,3.50,08/2024,Occupational Expert
O*NET,31.0,19-3091.00,Anthropologists and Archeologists,2.C.4.e,Psychology,2.89,3.50,08/2024,Occupational Expert
O*NET,31.0,19-3091.00,Anthropologists and Archeologists,2.C.4.f,Sociology and Anthropology,4.89,6.40,08/2024,Occupational Expert
O*NET,31.0,19-3091.00,Anthropologists and Archeologists,2.C.4.g,Geography,3.65,5.10,08/2024,Occupational Expert
O*NET,31.0,19-3091.00,Anthropologists and Archeologists,2.C.5.a,Medicine and Dentistry,2.10,1.70,08/2024,Occupational Expert
O*NET,31.0,19-3091.00,Anthropologists and Archeologists,2.C.5.b,Therapy and Counseling,1.80,1.75,08/2024,Occupational Expert
O*NET,31.0,19-3091.00,Anthropologists and Archeologists,2.C.6,Education and Training,3.85,5.40,08/2024,Occupational Expert
O*NET,31.0,19-3091.00,Anthropologists and Archeologists,2.C.7.a,English Language,4.40,5.40,08/2024,Occupational Expert
O*NET,31.0,19-3091.00,Anthropologists and Archeologists,2.C.7.b,Foreign Language,4.00,5.00,08/2024,Occupational Expert
O*NET,31.0,19-3091.00,Anthropologists and Archeologists,2.C.7.c,Fine Arts,2.00,2.10,08/2024,Occupational Expert
O*NET,31.0,19-3091.00,Anthropologists and Archeologists,2.C.7.d,History and Archeology,4.20,5.50,08/2024,Occupational Expert
O*NET,31.0,19-3091.00,Anthropologists and Archeologists,2.C.7.e,Philosophy and Theology,3.15,4.80,08/2024,Occupational Expert
O*NET,31.0,19-3091.00,Anthropologists and Archeologists,2.C.8.a,Public Safety and Security,2.00,2.00,08/2024,Occupational Expert
O*NET,31.0,19-3091.00,Anthropologists and Archeologists,2.C.8.b,Law and Government,2.70,3.55,08/2024,Occupational Expert
O*NET,31.0,19-3091.00,Anthropologists and Archeologists,2.C.9.a,Telecommunications,2.00,1.40,08/2024,Occupational Expert
O*NET,31.0,19-3091.00,Anthropologists and Archeologists,2.C.9.b,Communications and Media,3.35,4.50,08/2024,Occupational Expert
